TIME,ETemp,STemp,GTemp,CH1,CH2,CH3,GPS
2023-02-22 14:43:00,43.60,42.34,-49.08,20802.16,963.18,50850.31,13
2023-02-22 14:44:00,43.61,42.33,-49.11,20803.17,961.17,50850.13,13
2023-02-22 14:45:00,43.60,42.33,-49.11,20803.24,960.18,50850.00,13
2023-02-22 14:46:00,43.60,42.34,-49.13,20802.37,960.79,50849.88,13
2023-02-22 14:47:00,43.61,42.33,-49.11,20803.62,958.61,50849.75,13
2023-02-22 14:48:00,43.61,42.33,-49.08,20804.42,956.06,50849.47,13
2023-02-22 14:49:00,43.59,42.35,-49.13,20804.28,954.29,50849.36,13
2023-02-22 14:50:00,43.60,42.33,-49.11,20802.72,957.15,50849.62,13
2023-02-22 14:51:00,43.60,42.34,-49.10,20801.62,959.21,50849.75,13
2023-02-22 14:52:00,43.60,42.35,-49.12,20804.03,961.19,50848.78,13
2023-02-22 14:53:00,43.60,42.34,-49.11,20802.97,962.83,50848.71,13
2023-02-22 14:54:00,43.60,42.33,-49.15,20805.02,961.40,50848.24,13
2023-02-22 14:55:00,43.60,42.33,-49.10,20804.68,960.42,50848.54,13
2023-02-22 14:56:00,43.60,42.33,-49.07,20803.24,959.61,50848.65,13
2023-02-22 14:57:00,43.60,42.33,-49.08,20803.64,959.48,50848.68,13
2023-02-22 14:58:00,43.60,42.35,-49.13,20802.96,959.51,50848.67,13
2023-02-22 14:59:00,43.60,42.34,-49.13,20803.17,959.06,50848.42,13
2023-02-22 15:00:00,43.61,42.33,-49.13,20804.20,959.69,50848.19,13
2023-02-22 15:01:00,43.60,42.34,-49.10,20803.40,960.21,50848.12,13
2023-02-22 15:02:00,43.60,42.34,-49.14,20802.77,959.93,50848.05,13
2023-02-22 15:03:00,43.59,42.35,-49.13,20802.15,960.33,50847.98,13
2023-02-22 15:04:00,43.59,42.33,-49.11,20802.84,959.85,50847.69,13
2023-02-22 15:05:00,43.59,42.35,-49.13,20802.84,958.77,50847.56,13
2023-02-22 15:06:00,43.61,42.35,-49.15,20802.92,957.28,50847.53,13
2023-02-22 15:07:00,43.60,42.33,-49.13,20801.45,957.26,50847.50,13
2023-02-22 15:08:00,43.60,42.34,-49.10,20801.09,956.51,50847.38,13
2023-02-22 15:09:00,43.60,42.34,-49.09,20801.46,956.21,50847.21,13
2023-02-22 15:10:00,43.59,42.33,-49.13,20801.32,956.74,50847.32,13
2023-02-22 15:11:00,43.59,42.32,-49.11,20800.59,957.13,50847.18,13
2023-02-22 15:12:00,43.59,42.33,-49.07,20799.90,960.26,50847.39,13
2023-02-22 15:13:00,43.60,42.34,-49.06,20799.02,962.18,50847.38,13
2023-02-22 15:14:00,43.60,42.34,-49.11,20798.90,963.51,50846.95,13
2023-02-22 15:15:00,43.60,42.33,-49.14,20799.16,963.77,50846.75,13
2023-02-22 15:16:00,43.60,42.34,-49.07,20798.76,965.64,50846.95,13
2023-02-22 15:17:00,43.61,42.33,-49.09,20798.99,964.21,50846.83,13
2023-02-22 15:18:00,43.60,42.34,-49.11,20799.32,960.90,50846.45,13
2023-02-22 15:19:00,43.61,42.33,-49.15,20799.04,958.86,50846.30,13
2023-02-22 15:20:00,43.60,42.34,-49.11,20798.18,957.29,50846.48,13
2023-02-22 15:21:00,43.61,42.35,-49.13,20797.42,956.92,50846.60,13
2023-02-22 15:22:00,43.59,42.34,-49.11,20796.95,955.57,50846.63,13
2023-02-22 15:23:00,43.61,42.34,-49.12,20796.86,955.02,50846.69,13
2023-02-22 15:24:00,43.61,42.35,-49.12,20797.16,956.59,50846.60,13
2023-02-22 15:25:00,43.61,42.34,-49.13,20796.92,957.84,50846.74,13
2023-02-22 15:26:00,43.60,42.33,-49.08,20796.17,960.75,50846.70,13
2023-02-22 15:27:00,43.61,42.33,-49.14,20795.00,962.38,50846.70,13
2023-02-22 15:28:00,43.60,42.34,-49.10,20794.38,963.17,50846.88,13
2023-02-22 15:29:00,43.59,42.35,-49.11,20794.44,964.13,50846.55,13
2023-02-22 15:30:00,43.60,42.33,-49.14,20794.35,964.17,50846.45,13
2023-02-22 15:31:00,43.61,42.34,-49.13,20794.62,965.69,50846.40,13
2023-02-22 15:32:00,43.60,42.33,-49.13,20794.51,966.96,50846.28,13
2023-02-22 15:33:00,43.61,42.33,-49.11,20794.05,967.96,50846.23,13
2023-02-22 15:34:00,43.61,42.33,-49.10,20793.77,968.54,50846.15,13
2023-02-22 15:35:00,43.60,42.34,-49.09,20794.40,968.22,50845.87,13
2023-02-22 15:36:00,43.60,42.33,-49.10,20795.82,969.47,50845.65,13
2023-02-22 15:37:00,43.60,42.34,-49.13,20794.67,971.48,50845.68,13
2023-02-22 15:38:00,43.61,42.34,-49.11,20795.38,969.77,50845.62,13
2023-02-22 15:39:00,43.61,42.33,-49.10,20794.29,969.11,50845.43,13
2023-02-22 15:40:00,43.60,42.33,-49.12,20793.70,970.00,50845.67,13
2023-02-22 15:41:00,43.60,42.34,-49.14,20793.95,971.23,50845.54,13
2023-02-22 15:42:00,43.61,42.34,-49.15,20792.82,972.66,50845.36,13
2023-02-22 15:43:00,43.60,42.33,-49.09,20793.41,974.13,50845.38,13
2023-02-22 15:44:00,43.60,42.34,-49.12,20793.73,974.32,50845.18,13
2023-02-22 15:45:00,43.60,42.34,-49.11,20792.56,976.08,50845.32,13
2023-02-22 15:46:00,43.60,42.34,-49.11,20792.70,976.34,50844.92,13
2023-02-22 15:47:00,43.59,42.33,-49.13,20793.17,975.22,50844.56,13
2023-02-22 15:48:00,43.61,42.34,-49.11,20793.73,974.22,50844.48,13
2023-02-22 15:49:00,43.60,42.33,-49.13,20793.43,971.97,50844.35,13
2023-02-22 15:50:00,43.60,42.34,-49.10,20791.94,971.40,50844.41,13
2023-02-22 15:51:00,43.60,42.33,-49.11,20792.63,970.99,50844.37,13
2023-02-22 15:52:00,43.60,42.34,-49.08,20793.39,971.85,50844.13,13
2023-02-22 15:53:00,43.60,42.34,-49.10,20793.82,970.60,50843.93,13
2023-02-22 15:54:00,43.60,42.34,-49.11,20793.55,971.34,50843.88,13
2023-02-22 15:55:00,43.60,42.34,-49.16,20792.26,972.54,50843.81,13
2023-02-22 15:56:00,43.60,42.33,-49.09,20792.25,972.72,50843.54,13
2023-02-22 15:57:00,43.61,42.33,-49.13,20792.84,971.95,50843.48,13
2023-02-22 15:58:00,43.59,42.33,-49.13,20792.07,971.83,50843.32,13
2023-02-22 15:59:00,43.60,42.34,-49.11,20792.35,970.01,50843.13,13
2023-02-22 16:00:00,43.60,42.34,-49.13,20791.48,970.81,50843.53,13
2023-02-22 16:01:00,43.61,42.32,-49.08,20791.60,970.59,50843.29,13
2023-02-22 16:02:00,43.59,42.34,-49.10,20791.90,969.52,50843.02,13
2023-02-22 16:03:00,43.59,42.34,-49.09,20792.36,968.32,50843.04,13
2023-02-22 16:04:00,43.61,42.33,-49.18,20791.67,967.94,50842.95,13
2023-02-22 16:05:00,43.60,42.33,-49.10,20791.06,967.37,50842.75,13
2023-02-22 16:06:00,43.60,42.33,-49.08,20790.50,967.25,50842.77,13
2023-02-22 16:07:00,43.59,42.33,-49.07,20789.65,967.18,50842.97,13
2023-02-22 16:08:00,43.61,42.33,-49.10,20789.47,966.09,50843.11,13
2023-02-22 16:09:00,43.59,42.34,-49.11,20789.03,966.91,50842.96,13
2023-02-22 16:10:00,43.59,42.34,-49.10,20789.26,966.57,50842.69,13
2023-02-22 16:11:00,43.60,42.35,-49.06,20789.59,965.08,50842.78,13
2023-02-22 16:12:00,43.60,42.33,-49.11,20788.84,963.51,50842.68,13
2023-02-22 16:13:00,43.61,42.33,-49.11,20788.11,963.45,50842.73,13
2023-02-22 16:14:00,43.60,42.34,-49.11,20787.37,965.37,50843.02,13
2023-02-22 16:15:00,43.61,42.33,-49.10,20786.74,965.88,50843.00,13
2023-02-22 16:16:00,43.60,42.33,-49.13,20786.80,965.69,50842.88,13
2023-02-22 16:17:00,43.60,42.34,-49.15,20786.40,964.40,50842.89,13
2023-02-22 16:18:00,43.60,42.34,-49.11,20785.69,964.10,50842.87,13
2023-02-22 16:19:00,43.60,42.33,-49.10,20784.93,965.32,50843.03,13
2023-02-22 16:20:00,43.61,42.35,-49.13,20784.78,966.41,50843.03,13
2023-02-22 16:21:00,43.60,42.34,-49.10,20784.46,962.87,50842.84,13
2023-02-22 16:22:00,43.60,42.35,-49.10,20784.28,961.12,50842.63,13
2023-02-22 16:23:00,43.60,42.33,-49.08,20783.33,961.75,50843.01,13
2023-02-22 16:24:00,43.60,42.34,-49.12,20781.67,959.87,50843.46,13
2023-02-22 16:25:00,43.60,42.35,-49.11,20780.72,958.79,50843.58,13
2023-02-22 16:26:00,43.61,42.34,-49.12,20781.10,957.84,50843.55,13
2023-02-22 16:27:00,43.61,42.33,-49.15,20781.51,957.38,50843.88,13
2023-02-22 16:28:00,43.59,42.33,-49.08,20781.07,956.75,50843.89,13
2023-02-22 16:29:00,43.62,42.34,-49.05,20780.33,956.44,50843.82,13
2023-02-22 16:30:00,43.58,42.33,-49.11,20779.63,955.92,50843.97,13
2023-02-22 16:31:00,43.61,42.35,-49.12,20779.02,955.18,50843.97,13
2023-02-22 16:32:00,43.61,42.33,-49.13,20778.19,955.24,50844.17,13
2023-02-22 16:33:00,43.61,42.32,-49.13,20777.96,955.55,50844.15,13
2023-02-22 16:34:00,43.60,42.33,-49.10,20778.40,956.04,50844.04,13
2023-02-22 16:35:00,43.61,42.34,-49.10,20778.36,955.78,50844.02,13
2023-02-22 16:36:00,43.60,42.33,-49.10,20778.74,954.83,50843.87,13
2023-02-22 16:37:00,43.60,42.34,-49.10,20778.15,954.27,50843.99,13
2023-02-22 16:38:00,43.60,42.33,-49.11,20777.32,953.73,50844.17,13
2023-02-22 16:39:00,43.62,42.34,-49.10,20777.10,953.23,50844.17,13
2023-02-22 16:40:00,43.60,42.32,-49.10,20777.37,953.40,50844.17,13
2023-02-22 16:41:00,43.60,42.34,-49.12,20777.00,953.81,50844.40,13
2023-02-22 16:42:00,43.61,42.35,-49.15,20776.86,953.64,50844.46,13
2023-02-22 16:43:00,43.60,42.33,-49.11,20776.99,953.80,50844.11,13
2023-02-22 16:44:00,43.59,42.33,-49.08,20776.94,954.19,50844.18,13
2023-02-22 16:45:00,43.60,42.33,-49.11,20777.02,953.27,50844.21,13
2023-02-22 16:46:00,43.60,42.33,-49.12,20776.88,952.41,50844.11,13
2023-02-22 16:47:00,43.59,42.34,-49.12,20776.27,952.24,50844.31,13
2023-02-22 16:48:00,43.60,42.35,-49.09,20776.04,953.18,50844.32,13
2023-02-22 16:49:00,43.59,42.35,-49.11,20775.97,951.69,50844.26,13
2023-02-22 16:50:00,43.61,42.34,-49.11,20775.45,951.52,50844.34,13
2023-02-22 16:51:00,43.61,42.34,-49.13,20775.97,950.52,50844.38,13
2023-02-22 16:52:00,43.60,42.33,-49.15,20775.83,950.88,50844.39,13
2023-02-22 16:53:00,43.60,42.33,-49.14,20775.94,950.20,50844.30,13
2023-02-22 16:54:00,43.59,42.34,-49.10,20775.81,949.36,50844.39,13
2023-02-22 16:55:00,43.60,42.33,-49.08,20775.50,949.23,50844.41,13
2023-02-22 16:56:00,43.60,42.34,-49.13,20774.91,949.64,50844.48,13
2023-02-22 16:57:00,43.61,42.33,-49.10,20774.57,951.04,50844.77,13
2023-02-22 16:58:00,43.59,42.33,-49.08,20774.72,950.70,50844.50,13
2023-02-22 16:59:00,43.59,42.33,-49.14,20775.07,949.57,50844.51,13
2023-02-22 17:00:00,43.60,42.33,-49.13,20775.57,950.12,50844.64,13
2023-02-22 17:01:00,43.60,42.35,-49.08,20775.28,950.19,50844.58,13
2023-02-22 17:02:00,43.60,42.34,-49.11,20774.77,949.81,50844.60,13
2023-02-22 17:03:00,43.60,42.33,-49.12,20775.09,949.23,50844.35,13
2023-02-22 17:04:00,43.60,42.35,-49.11,20774.74,949.27,50844.30,13
2023-02-22 17:05:00,43.61,42.34,-49.10,20774.54,949.83,50844.31,13
2023-02-22 17:06:00,43.61,42.34,-49.09,20774.02,950.36,50844.48,13
2023-02-22 17:07:00,43.62,42.34,-49.10,20773.83,951.34,50844.45,13
2023-02-22 17:08:00,43.59,42.33,-49.13,20774.81,950.09,50844.11,13
2023-02-22 17:09:00,43.61,42.34,-49.07,20775.82,947.27,50844.01,13
2023-02-22 17:10:00,43.60,42.34,-49.11,20775.83,947.04,50844.40,13
2023-02-22 17:11:00,43.60,42.35,-49.09,20774.75,947.54,50844.50,13
2023-02-22 17:12:00,43.60,42.34,-49.08,20774.50,945.76,50844.39,13
2023-02-22 17:13:00,43.59,42.33,-49.11,20774.26,944.73,50844.74,13
2023-02-22 17:14:00,43.61,42.32,-49.10,20773.45,945.41,50845.13,13
2023-02-22 17:15:00,43.60,42.33,-49.10,20773.55,945.37,50845.03,13
2023-02-22 17:16:00,43.60,42.34,-49.08,20773.76,945.41,50844.91,13
2023-02-22 17:17:00,43.61,42.34,-49.15,20773.56,944.08,50845.02,13
2023-02-22 17:18:00,43.59,42.34,-49.06,20773.34,944.14,50845.10,13
2023-02-22 17:19:00,43.60,42.35,-49.11,20773.20,944.44,50845.25,13
2023-02-22 17:20:00,43.60,42.35,-49.13,20773.48,943.57,50845.18,13
2023-02-22 17:21:00,43.62,42.33,-49.12,20774.09,942.50,50845.05,13
2023-02-22 17:22:00,43.60,42.35,-49.12,20774.22,942.17,50845.25,13
2023-02-22 17:23:00,43.60,42.34,-49.11,20774.27,941.82,50845.36,13
2023-02-22 17:24:00,43.61,42.34,-49.17,20774.13,941.84,50845.37,13
2023-02-22 17:25:00,43.60,42.34,-49.14,20773.36,942.34,50845.58,13
2023-02-22 17:26:00,43.61,42.33,-49.10,20772.94,942.73,50845.59,13
2023-02-22 17:27:00,43.60,42.33,-49.11,20773.05,943.46,50845.62,13
2023-02-22 17:28:00,43.60,42.33,-49.07,20773.47,944.02,50845.55,13
2023-02-22 17:29:00,43.60,42.33,-49.13,20773.46,944.66,50845.23,13
2023-02-22 17:30:00,43.60,42.33,-49.12,20773.96,943.85,50845.24,13
2023-02-22 17:31:00,43.60,42.33,-49.13,20773.97,942.95,50845.04,13
2023-02-22 17:32:00,43.60,42.34,-49.11,20773.52,944.62,50845.24,13
2023-02-22 17:33:00,43.60,42.34,-49.13,20773.84,943.94,50844.80,13
2023-02-22 17:34:00,43.60,42.33,-49.15,20775.21,942.24,50844.64,13
2023-02-22 17:35:00,43.60,42.32,-49.11,20775.15,942.34,50844.78,13
2023-02-22 17:36:00,43.60,42.34,-49.10,20774.58,942.24,50844.89,13
2023-02-22 17:37:00,43.60,42.34,-49.13,20774.30,941.51,50844.92,13
2023-02-22 17:38:00,43.60,42.34,-49.13,20775.43,940.41,50844.77,13
2023-02-22 17:39:00,43.60,42.34,-49.10,20776.60,939.48,50844.78,13
2023-02-22 17:40:00,43.60,42.33,-49.11,20776.43,939.54,50844.80,13
2023-02-22 17:41:00,43.59,42.33,-49.10,20777.49,937.96,50844.61,13
2023-02-22 17:42:00,43.61,42.35,-49.11,20776.83,937.42,50844.99,13
2023-02-22 17:43:00,43.60,42.34,-49.13,20776.53,936.82,50844.97,13
2023-02-22 17:44:00,43.59,42.33,-49.13,20776.54,936.78,50845.18,13
2023-02-22 17:45:00,43.60,42.35,-49.10,20777.83,936.90,50845.03,13
2023-02-22 17:46:00,43.60,42.33,-49.12,20777.92,936.99,50844.99,13
2023-02-22 17:47:00,43.60,42.34,-49.07,20778.29,935.44,50844.97,13
2023-02-22 17:48:00,43.60,42.34,-49.13,20779.76,932.65,50845.08,13
2023-02-22 17:49:00,43.59,42.35,-49.11,20777.64,932.68,50845.45,13
2023-02-22 17:50:00,43.60,42.35,-49.15,20776.50,933.17,50845.54,13
2023-02-22 17:51:00,43.60,42.34,-49.11,20776.69,934.01,50845.80,13
2023-02-22 17:52:00,43.60,42.34,-49.08,20777.47,935.07,50845.83,13
2023-02-22 17:53:00,43.61,42.33,-49.13,20777.41,934.17,50845.44,13
2023-02-22 17:54:00,43.59,42.33,-49.15,20777.97,933.38,50845.52,13
2023-02-22 17:55:00,43.60,42.33,-49.08,20778.92,933.60,50845.39,13
2023-02-22 17:56:00,43.60,42.33,-49.12,20779.64,933.38,50845.35,13
2023-02-22 17:57:00,43.59,42.34,-49.08,20778.51,932.67,50845.55,13
2023-02-22 17:58:00,43.61,42.33,-49.09,20777.63,934.10,50845.91,13
2023-02-22 17:59:00,43.59,42.34,-49.11,20777.31,933.97,50845.63,13
2023-02-22 18:00:00,43.61,42.34,-49.10,20777.53,933.60,50845.45,13
2023-02-22 18:01:00,43.58,42.34,-49.12,20778.69,932.27,50845.34,13
2023-02-22 18:02:00,43.59,42.34,-49.13,20778.40,931.52,50845.48,13
2023-02-22 18:03:00,43.60,42.33,-49.07,20778.02,932.36,50845.65,13
2023-02-22 18:04:00,43.60,42.32,-49.13,20778.52,931.72,50845.36,13
2023-02-22 18:05:00,43.60,42.34,-49.12,20779.40,931.12,50845.31,13
2023-02-22 18:06:00,43.58,42.33,-49.14,20779.50,931.07,50845.30,13
2023-02-22 18:07:00,43.61,42.34,-49.08,20779.60,931.30,50845.26,13
2023-02-22 18:08:00,43.60,42.33,-49.11,20779.73,931.07,50845.00,13
2023-02-22 18:09:00,43.62,42.34,-49.13,20779.85,930.26,50845.03,13
2023-02-22 18:10:00,43.59,42.34,-49.10,20780.02,930.60,50845.29,13
2023-02-22 18:11:00,43.60,42.34,-49.13,20779.87,929.28,50845.10,13
2023-02-22 18:12:00,43.60,42.35,-49.12,20780.28,928.57,50845.08,13
2023-02-22 18:13:00,43.60,42.33,-49.10,20780.92,927.82,50845.11,13
2023-02-22 18:14:00,43.60,42.34,-49.12,20781.09,929.03,50845.06,13
2023-02-22 18:15:00,43.59,42.34,-49.08,20781.41,930.49,50845.28,13
2023-02-22 18:16:00,43.59,42.35,-49.11,20781.64,929.37,50845.12,13
2023-02-22 18:17:00,43.60,42.35,-49.12,20781.95,928.99,50845.18,13
2023-02-22 18:18:00,43.59,42.34,-49.12,20782.75,927.65,50845.00,13
2023-02-22 18:19:00,43.60,42.33,-49.13,20781.90,927.79,50844.97,13
2023-02-22 18:20:00,43.60,42.34,-49.11,20781.84,927.72,50845.13,13
2023-02-22 18:21:00,43.60,42.33,-49.08,20781.56,928.00,50845.12,13
2023-02-22 18:22:00,43.59,42.34,-49.14,20780.56,928.35,50844.93,13
2023-02-22 18:23:00,43.60,42.35,-49.10,20780.61,925.99,50844.74,13
2023-02-22 18:24:00,43.61,42.34,-49.11,20780.32,926.27,50845.04,13
2023-02-22 18:25:00,43.60,42.34,-49.10,20780.16,926.60,50845.11,13
2023-02-22 18:26:00,43.60,42.33,-49.08,20779.97,926.50,50845.21,13
2023-02-22 18:27:00,43.59,42.33,-49.15,20779.68,926.49,50845.17,13
2023-02-22 18:28:00,43.60,42.33,-49.10,20779.97,925.77,50845.21,13
2023-02-22 18:29:00,43.60,42.33,-49.15,20778.89,925.95,50845.51,13
2023-02-22 18:30:00,43.58,42.34,-49.13,20778.35,925.79,50845.58,13
2023-02-22 18:31:00,43.61,42.33,-49.15,20777.99,926.88,50845.45,13
2023-02-22 18:32:00,43.61,42.34,-49.11,20778.14,926.35,50845.50,13
2023-02-22 18:33:00,43.59,42.33,-49.11,20778.14,925.82,50845.63,13
2023-02-22 18:34:00,43.60,42.34,-49.07,20777.38,927.01,50845.71,13
2023-02-22 18:35:00,43.60,42.35,-49.10,20777.89,927.15,50845.69,13
2023-02-22 18:36:00,43.60,42.33,-49.11,20777.55,926.52,50845.67,13
2023-02-22 18:37:00,43.59,42.33,-49.11,20778.37,925.13,50845.74,13
2023-02-22 18:38:00,43.60,42.34,-49.11,20778.77,925.41,50845.84,13
2023-02-22 18:39:00,43.59,42.35,-49.11,20779.59,925.45,50845.72,13
2023-02-22 18:40:00,43.60,42.35,-49.12,20780.42,926.16,50845.81,13
2023-02-22 18:41:00,43.60,42.35,-49.10,20780.62,925.03,50845.94,13
2023-02-22 18:42:00,43.61,42.33,-49.09,20780.92,924.96,50845.83,13
2023-02-22 18:43:00,43.59,42.35,-49.13,20781.39,924.93,50845.93,13
2023-02-22 18:44:00,43.60,42.32,-49.10,20781.74,924.63,50845.80,13
2023-02-22 18:45:00,43.59,42.34,-49.14,20782.20,924.08,50845.75,13
2023-02-22 18:46:00,43.59,42.33,-49.10,20782.40,924.61,50845.91,13
2023-02-22 18:47:00,43.59,42.33,-49.10,20782.61,924.14,50845.87,13
2023-02-22 18:48:00,43.60,42.34,-49.10,20783.23,923.49,50845.85,13
2023-02-22 18:49:00,43.59,42.34,-49.10,20783.33,923.74,50846.00,13
2023-02-22 18:50:00,43.60,42.33,-49.11,20783.79,923.56,50845.90,13
2023-02-22 18:51:00,43.59,42.34,-49.16,20783.99,923.45,50846.04,13
2023-02-22 18:52:00,43.60,42.34,-49.11,20783.89,923.21,50846.04,13
2023-02-22 18:53:00,43.60,42.34,-49.09,20783.66,923.65,50846.16,13
2023-02-22 18:54:00,43.60,42.34,-49.11,20783.40,923.61,50846.32,13
2023-02-22 18:55:00,43.59,42.33,-49.08,20783.74,924.17,50846.23,13
2023-02-22 18:56:00,43.59,42.35,-49.08,20784.17,924.76,50846.41,13
2023-02-22 18:57:00,43.60,42.34,-49.09,20784.58,924.20,50846.39,13
2023-02-22 18:58:00,43.60,42.34,-49.07,20784.84,923.75,50846.33,13
2023-02-22 18:59:00,43.60,42.33,-49.12,20784.91,923.99,50846.45,13
2023-02-22 19:00:00,43.60,42.33,-49.12,20785.16,923.83,50846.50,13
2023-02-22 19:01:00,43.61,42.33,-49.10,20784.89,922.92,50846.45,13
2023-02-22 19:02:00,43.61,42.33,-49.13,20784.08,923.36,50846.63,13
2023-02-22 19:03:00,43.61,42.34,-49.10,20785.10,923.79,50846.66,13
2023-02-22 19:04:00,43.61,42.34,-49.10,20784.80,923.73,50846.81,13
2023-02-22 19:05:00,43.61,42.34,-49.14,20785.56,924.06,50846.79,13
2023-02-22 19:06:00,43.60,42.34,-49.08,20786.07,924.13,50846.94,13
2023-02-22 19:07:00,43.61,42.34,-49.11,20785.56,925.48,50847.00,13
2023-02-22 19:08:00,43.60,42.34,-49.10,20785.56,924.44,50846.75,13
2023-02-22 19:09:00,43.60,42.34,-49.08,20785.60,924.57,50847.14,13
2023-02-22 19:10:00,43.60,42.33,-49.13,20786.04,924.51,50846.94,13
2023-02-22 19:11:00,43.60,42.34,-49.11,20787.13,924.01,50846.96,13
2023-02-22 19:12:00,43.62,42.33,-49.10,20786.85,924.22,50847.19,13
2023-02-22 19:13:00,43.60,42.34,-49.13,20787.60,924.61,50847.21,13
2023-02-22 19:14:00,43.60,42.35,-49.11,20786.78,924.88,50847.35,13
2023-02-22 19:15:00,43.59,42.34,-49.12,20787.07,924.52,50847.46,13
2023-02-22 19:16:00,43.60,42.34,-49.11,20787.25,924.70,50847.33,13
2023-02-22 19:17:00,43.59,42.33,-49.12,20787.50,924.89,50847.38,13
2023-02-22 19:18:00,43.61,42.34,-49.16,20786.77,925.59,50847.35,13
2023-02-22 19:19:00,43.60,42.33,-49.11,20787.22,924.76,50847.39,13
2023-02-22 19:20:00,43.60,42.34,-49.15,20788.20,924.99,50847.43,13
2023-02-22 19:21:00,43.61,42.33,-49.10,20787.81,924.88,50847.43,13
2023-02-22 19:22:00,43.61,42.33,-49.17,20787.86,924.31,50847.60,13
2023-02-22 19:23:00,43.61,42.34,-49.10,20788.34,925.43,50847.74,13
2023-02-22 19:24:00,43.60,42.33,-49.13,20788.28,925.45,50847.81,13
2023-02-22 19:25:00,43.61,42.34,-49.09,20788.39,925.30,50847.66,13
2023-02-22 19:26:00,43.60,42.33,-49.13,20788.19,925.13,50847.66,13
2023-02-22 19:27:00,43.61,42.34,-49.10,20789.23,924.50,50847.76,13
2023-02-22 19:28:00,43.60,42.34,-49.10,20788.40,924.90,50847.80,13
2023-02-22 19:29:00,43.61,42.34,-49.13,20788.48,924.25,50847.80,13
2023-02-22 19:30:00,43.61,42.34,-49.11,20787.89,925.38,50847.85,13
2023-02-22 19:31:00,43.59,42.34,-49.14,20787.99,924.92,50847.96,13
2023-02-22 19:32:00,43.60,42.33,-49.10,20788.41,924.82,50848.11,13
2023-02-22 19:33:00,43.59,42.33,-49.13,20789.11,924.59,50848.13,13
2023-02-22 19:34:00,43.61,42.33,-49.11,20789.27,923.81,50848.23,13
2023-02-22 19:35:00,43.59,42.33,-49.10,20789.29,923.42,50848.25,13
2023-02-22 19:36:00,43.59,42.34,-49.15,20789.53,922.98,50848.22,13
2023-02-22 19:37:00,43.60,42.34,-49.09,20789.39,924.21,50848.46,13
2023-02-22 19:38:00,43.61,42.33,-49.13,20789.61,924.36,50848.49,13
2023-02-22 19:39:00,43.60,42.34,-49.15,20789.67,925.93,50847.72,13
2023-02-22 19:40:00,43.61,42.33,-49.12,20788.50,924.98,50847.66,13
2023-02-22 19:41:00,43.60,42.34,-49.09,20789.73,924.89,50847.52,13
2023-02-22 19:42:00,43.60,42.32,-49.11,20789.86,925.09,50847.74,13
2023-02-22 19:43:00,43.61,42.33,-49.10,20789.79,925.81,50847.69,13
2023-02-22 19:44:00,43.59,42.34,-49.14,20790.50,925.11,50847.41,13
2023-02-22 19:45:00,43.60,42.34,-49.14,20791.95,925.50,50847.44,13
2023-02-22 19:46:00,43.59,42.35,-49.09,20792.09,926.05,50847.57,13
2023-02-22 19:47:00,43.60,42.33,-49.10,20791.38,926.11,50847.63,13
2023-02-22 19:48:00,43.58,42.34,-49.06,20791.46,926.30,50847.59,13
2023-02-22 19:49:00,43.60,42.33,-49.12,20791.73,925.93,50847.47,13
2023-02-22 19:50:00,43.59,42.34,-49.10,20792.82,925.68,50847.43,13
2023-02-22 19:51:00,43.60,42.35,-49.13,20793.40,925.91,50847.66,13
2023-02-22 19:52:00,43.61,42.34,-49.14,20792.75,925.87,50847.47,13
2023-02-22 19:53:00,43.61,42.33,-49.15,20792.92,925.52,50847.52,13
2023-02-22 19:54:00,43.60,42.33,-49.13,20792.90,925.05,50847.58,13
2023-02-22 19:55:00,43.60,42.35,-49.12,20793.39,924.79,50847.59,13
2023-02-22 19:56:00,43.60,42.33,-49.11,20794.21,923.90,50847.39,13
2023-02-22 19:57:00,43.60,42.34,-49.08,20793.91,923.00,50847.58,13
2023-02-22 19:58:00,43.60,42.34,-49.11,20793.62,923.52,50847.86,13
2023-02-22 19:59:00,43.60,42.33,-49.13,20792.95,923.56,50847.87,13
2023-02-22 20:00:00,43.60,42.33,-49.08,20792.73,924.00,50847.86,13
